Data,Ativo,Preço_Sinal,Volume,Volume_Medio,Retorno_5d,Preço_5d,Retorno_10d,Preço_10d,Retorno_20d,Preço_20d
2025-06-02 00:00:00,VRNS,49.290000915527344,2125400.0,1137290.0,2.76,50.65,0.32,49.45,1.5,50.03
2025-07-09 00:00:00,VRNS,53.56499862670898,2234700.0,1277860.0,-6.1,50.3,,,,
2025-06-24 00:00:00,VRRM,25.190000534057617,1892100.0,1128610.0,1.83,25.65,0.6,25.34,,
2025-06-27 00:00:00,VRRM,25.399999618530277,2002400.0,1275210.0,-0.79,25.2,-1.61,24.99,,
2025-02-25 00:00:00,VRSK,298.8251037597656,1136900.0,632250.0,-0.06,298.65,-3.07,289.66,-3.84,287.35
2025-05-07 00:00:00,VRSK,309.45574951171875,1510900.0,798380.0,-2.78,300.84,0.78,311.88,3.45,320.13
2025-02-25 00:00:00,VRSN,237.59210205078125,1331700.0,847340.0,-0.5,236.4,-0.71,235.9,3.18,245.14
2025-03-21 00:00:00,VRSN,243.8450469970703,2031200.0,729210.0,2.62,250.24,-1.76,239.55,-1.3,240.68
2025-04-25 00:00:00,VRSN,272.04815673828125,1387100.0,833130.0,4.14,283.32,3.16,280.64,2.83,279.76
2025-06-27 00:00:00,VRSN,287.67999267578125,1059400.0,616450.0,-0.07,287.49,-1.69,282.81,,
2025-04-25 00:00:00,VRTL,18.850000381469727,87700.0,29960.0,18.51,22.34,15.6,21.79,39.68,26.33
2025-07-17 00:00:00,VRTL,39.5880012512207,120200.0,63570.0,,,,,,
2025-06-26 00:00:00,VRTS,185.3300018310547,274300.0,127710.0,7.43,199.1,10.5,204.79,,
2025-06-06 00:00:00,VS,2.2701001167297363,159000.0,16400.0,-4.85,2.16,-2.65,2.21,15.19,2.62
2025-06-17 00:00:00,VS,2.539999961853028,96200.0,34780.0,-16.93,2.11,-6.44,2.38,3.94,2.64
2025-05-06 00:00:00,VSA,0.550000011920929,1141900.0,50370.0,27.27,0.7,48.55,0.82,42.0,0.78
2025-05-08 00:00:00,VSA,0.699999988079071,427500.0,171340.0,18.57,0.83,12.86,0.79,47.14,1.03
2025-05-12 00:00:00,VSA,0.7620000243186951,362300.0,230500.0,4.99,0.8,4.99,0.8,33.99,1.02
2025-05-15 00:00:00,VSA,0.8299999833106995,652600.0,296880.0,-4.82,0.79,-4.82,0.79,24.1,1.03
2025-06-06 00:00:00,VSA,1.0299999713897705,929400.0,77620.0,0.0,1.03,3.4,1.07,0.0,1.03
2025-07-14 00:00:00,VSA,1.4299999475479126,498500.0,264380.0,,,,,,
2025-03-24 00:00:00,VSAT,11.1899995803833,5131800.0,2332980.0,-6.88,10.42,-25.56,8.33,-27.08,8.16
2025-05-15 00:00:00,VSAT,11.34000015258789,3439800.0,2036180.0,-11.11,10.08,-23.02,8.73,11.11,12.6
2025-06-13 00:00:00,VSAT,12.600000381469728,10902400.0,5885170.0,1.83,12.83,15.87,14.6,19.68,15.08
2025-05-12 00:00:00,VSCO,21.920000076293945,4911200.0,2232450.0,3.97,22.79,2.83,22.54,1.28,22.2
2025-05-16 00:00:00,VSDA,51.6059799194336,16600.0,9720.0,-2.99,50.06,-2.08,50.53,-1.7,50.73
2025-07-02 00:00:00,VSDA,52.73899841308594,25300.0,7660.0,0.83,53.17,0.14,52.81,,
2025-07-10 00:00:00,VSDA,53.17499923706055,18700.0,9140.0,-0.68,52.81,,,,
2025-02-27 00:00:00,VSEC,117.62322235107422,611800.0,280030.0,-1.86,115.44,-4.41,112.43,4.17,122.53
2025-05-07 00:00:00,VSEC,127.17847442626952,529800.0,227710.0,2.69,130.6,1.55,129.15,3.59,131.74
2025-05-08 00:00:00,VSEC,131.31517028808594,705200.0,265810.0,-0.16,131.11,-3.42,126.82,1.69,133.53
2025-05-28 00:00:00,VSEE,1.3200000524520874,171800.0,44510.0,-17.42,1.09,-13.64,1.14,-13.64,1.14
2025-05-12 00:00:00,VSH,14.643848419189451,3436500.0,1934920.0,1.83,14.91,-1.83,14.38,8.34,15.87
2025-06-06 00:00:00,VSME,1.0199999809265137,26800.0,8850.0,-0.39,1.02,-20.59,0.81,7.84,1.1
2025-06-09 00:00:00,VSME,1.0609999895095823,37600.0,10450.0,-1.98,1.04,0.85,1.07,-0.09,1.06
2025-05-16 00:00:00,VSMV,49.0855712890625,10000.0,5240.0,-2.25,47.98,-0.94,48.62,-0.5,48.84
2025-03-19 00:00:00,VSSYW,0.0799999982118606,4400.0,500.0,-18.75,0.06,-23.75,0.06,-25.0,0.06
2025-05-01 00:00:00,VST,137.12620544433594,10589900.0,5229370.0,2.63,140.73,10.75,151.87,16.95,160.37
2025-05-06 00:00:00,VST,144.61671447753906,10113700.0,5753860.0,7.04,154.8,8.45,156.83,19.26,172.47
2025-06-03 00:00:00,VST,175.7772216796875,10019900.0,5119610.0,-6.45,164.44,0.99,177.52,6.4,187.02
2025-06-27 00:00:00,VST,195.0399932861328,8903700.0,4733750.0,-0.69,193.7,-0.12,194.81,,
2025-03-03 00:00:00,VSTA,3.0799999237060547,21000.0,12740.0,5.0,3.23,14.94,3.54,47.08,4.53
2025-03-13 00:00:00,VSTA,3.559999942779541,29900.0,14090.0,-2.25,3.48,22.19,4.35,32.87,4.73
2025-03-27 00:00:00,VSTA,4.349999904632568,56100.0,31040.0,2.53,4.46,8.74,4.73,10.8,4.82
2025-03-31 00:00:00,VSTA,4.53000020980835,69200.0,27580.0,-21.19,3.57,11.48,5.05,-0.66,4.5
2025-04-14 00:00:00,VSTA,5.050000190734863,146300.0,96540.0,-2.97,4.9,-10.89,4.5,-19.21,4.08
2025-03-06 00:00:00,VSTM,6.960000038146973,2259000.0,677750.0,3.59,7.21,-2.01,6.82,-18.1,5.7
2025-03-12 00:00:00,VSTM,7.53000020980835,1712200.0,1075130.0,-7.3,6.98,-15.01,6.4,-29.88,5.28
2025-06-11 00:00:00,VTAK,0.6000000238418579,685603100.0,10474100.0,-45.0,0.33,-58.33,0.25,-60.0,0.24
2025-03-03 00:00:00,VTC,75.95482635498047,749000.0,62310.0,-0.52,75.56,-0.92,75.26,-0.51,75.57
2025-05-07 00:00:00,VTEX,5.849999904632568,2014300.0,692780.0,9.74,6.42,4.96,6.14,12.82,6.6
2025-05-16 00:00:00,VTGN,2.4600000381469727,435000.0,96730.0,-2.03,2.41,-1.63,2.42,-4.07,2.36
2025-05-20 00:00:00,VTGN,2.630000114440918,630600.0,137720.0,-3.8,2.53,-9.13,2.39,-21.67,2.06
2025-02-19 00:00:00,VTHR,270.4268493652344,31000.0,16790.0,-3.29,261.52,-5.37,255.9,-7.92,249.01
2025-05-12 00:00:00,VTHR,256.96051025390625,44100.0,22280.0,1.91,261.86,1.28,260.25,3.41,265.73
2025-05-16 00:00:00,VTHR,261.6568298339844,59800.0,24830.0,-2.45,255.24,-0.35,260.74,1.43,265.4
2025-06-06 00:00:00,VTHR,264.03985595703125,149500.0,26580.0,-0.49,262.75,0.36,265.0,3.79,274.04
2025-06-30 00:00:00,VTHR,272.75,31800.0,19990.0,0.47,274.04,0.68,274.6,,
2025-07-02 00:00:00,VTHR,274.0400085449219,78300.0,20730.0,0.98,276.73,1.31,277.62,,
2025-07-10 00:00:00,VTHR,276.7300109863281,106300.0,33830.0,0.32,277.62,,,,
2025-02-20 00:00:00,VTIP,48.58830261230469,3644200.0,2384470.0,0.43,48.8,0.57,48.87,0.96,49.05
2025-02-27 00:00:00,VTIP,48.79611587524414,2502200.0,1580840.0,0.14,48.87,0.3,48.94,0.81,49.19
2025-03-31 00:00:00,VTIP,49.37997055053711,1727400.0,1132560.0,-0.14,49.31,-0.29,49.24,0.68,49.72
2025-04-03 00:00:00,VTIP,49.635780334472656,14000400.0,1470890.0,-0.92,49.18,-0.4,49.44,-0.2,49.54
2025-04-29 00:00:00,VTIP,49.71510314941406,6350700.0,1828730.0,-0.24,49.6,-0.74,49.35,-0.42,49.51
2025-05-12 00:00:00,VTLE,16.969999313354492,1945400.0,1230070.0,-8.78,15.48,-8.72,15.49,9.31,18.55
2025-05-13 00:00:00,VTLE,18.239999771118164,2118900.0,1332610.0,-15.41,15.43,-15.35,15.44,5.98,19.33
2025-06-13 00:00:00,VTLE,21.3700008392334,2265500.0,1304850.0,-11.75,18.86,-24.71,16.09,-21.53,16.77
2025-04-23 00:00:00,VTMX,25.600000381469727,381100.0,247290.0,7.11,27.42,8.83,27.86,16.02,29.7
2025-03-21 00:00:00,VTN,10.463583946228027,103200.0,56600.0,-2.98,10.15,-3.72,10.07,-7.36,9.69
2025-06-30 00:00:00,VTN,10.371783256530762,68400.0,22730.0,0.1,10.38,1.15,10.49,,
2025-02-27 00:00:00,VTOL,38.02000045776367,384100.0,109860.0,-15.07,32.29,-18.41,31.02,-14.39,32.55
2025-06-10 00:00:00,VTOL,32.47999954223633,686700.0,194130.0,4.99,34.1,-0.18,32.42,9.05,35.42
2025-06-11 00:00:00,VTOL,33.439998626708984,387600.0,232590.0,1.14,33.82,-0.39,33.31,7.75,36.03
2025-02-28 00:00:00,VTR,68.17266845703125,5104000.0,3389710.0,-1.89,66.88,-3.31,65.92,-0.61,67.76
2025-05-08 00:00:00,VTRS,8.961670875549316,30071200.0,13497780.0,-3.3,8.67,-6.49,8.38,-2.81,8.71
2025-06-10 00:00:00,VTS,23.153152465820312,579000.0,314870.0,1.8,23.57,-3.34,22.38,1.71,23.55
2025-05-13 00:00:00,VTSI,6.409999847412109,964300.0,74700.0,-12.32,5.62,-13.1,5.57,-1.87,6.29
2025-06-30 00:00:00,VTSI,7.070000171661377,324300.0,208890.0,-6.79,6.59,-14.43,6.05,,
2025-03-17 00:00:00,VTVT,22.739999771118164,514800.0,9920.0,-23.61,17.37,-23.83,17.32,-14.86,19.36
2025-05-16 00:00:00,VTWG,200.9732666015625,19100.0,12180.0,-3.33,194.28,-1.36,198.24,1.12,203.23
2025-06-27 00:00:00,VTWG,208.0399932861328,17600.0,11630.0,1.14,210.42,2.26,212.75,,
2025-07-09 00:00:00,VTWG,213.8600006103516,25400.0,14030.0,-0.71,212.34,,,,
2025-07-01 00:00:00,VTWO,88.12999725341797,2644900.0,1526220.0,2.55,90.38,1.37,89.34,,
2025-07-02 00:00:00,VTWO,89.3499984741211,5288400.0,1616830.0,1.68,90.85,1.31,90.52,,
2025-06-10 00:00:00,VTWV,138.0252685546875,29300.0,15320.0,-2.55,134.5,-0.97,136.69,6.52,147.03
2025-07-01 00:00:00,VTWV,142.0,57800.0,11720.0,2.64,145.75,0.89,143.26,,
2025-07-02 00:00:00,VTWV,144.50999450683594,89300.0,16550.0,1.74,147.03,0.28,144.91,,
2025-05-02 00:00:00,VTYX,1.4500000476837158,1265700.0,829180.0,-14.48,1.24,-3.45,1.4,40.69,2.04
2025-05-22 00:00:00,VTYX,1.8200000524520876,8011000.0,1219830.0,-6.59,1.7,35.16,2.46,31.87,2.4
2025-06-02 00:00:00,VTYX,2.039999961853028,4440200.0,2008680.0,25.49,2.56,24.51,2.54,1.23,2.07
2025-06-05 00:00:00,VTYX,2.25,3887300.0,2157250.0,10.67,2.49,0.44,2.26,-9.33,2.04
2025-07-15 00:00:00,VTYX,3.0299999713897705,2436100.0,1486050.0,,,,,,
2025-04-30 00:00:00,VUZI,2.130000114440918,4230500.0,859650.0,-17.84,1.75,25.35,2.67,43.19,3.05
2025-05-13 00:00:00,VUZI,2.5999999046325684,4463200.0,1587860.0,-5.77,2.45,4.23,2.71,21.54,3.16
2025-05-14 00:00:00,VUZI,2.6700000762939453,3862900.0,1904340.0,-11.61,2.36,14.23,3.05,14.98,3.07
2025-05-27 00:00:00,VUZI,2.9200000762939453,4431500.0,2024220.0,8.9,3.18,11.3,3.25,-4.79,2.78
2025-05-29 00:00:00,VUZI,3.049999952316284,5424400.0,1945850.0,-7.54,2.82,0.66,3.07,-7.87,2.81
2025-06-09 00:00:00,VUZI,3.359999895095825,4033800.0,2648700.0,-6.25,3.15,-15.77,2.83,-23.21,2.58
2025-06-20 00:00:00,VVOS,2.799999952316284,502200.0,136880.0,17.14,3.28,84.64,5.17,,
2025-06-26 00:00:00,VVOS,3.369999885559082,1445500.0,228730.0,31.45,4.43,102.37,6.82,,
2025-03-21 00:00:00,VVPR,1.2899999618530271,65083600.0,356040.0,203.88,3.92,176.74,3.57,109.3,2.7
2025-03-24 00:00:00,VVPR,3.220000028610229,64046000.0,6684970.0,24.22,4.0,14.91,3.7,-21.12,2.54
2025-05-09 00:00:00,VVPR,4.349999904632568,1473300.0,306270.0,5.98,4.61,40.92,6.13,57.24,6.84
2025-05-12 00:00:00,VVPR,4.71999979019165,828800.0,434020.0,3.6,4.89,27.97,6.04,40.89,6.65
2025-05-23 00:00:00,VVPR,6.130000114440918,1280800.0,480320.0,-30.02,4.29,11.58,6.84,-37.19,3.85
2025-05-28 00:00:00,VVPR,6.809999942779541,5335500.0,513350.0,-5.58,6.43,-8.96,6.2,-43.76,3.83
2025-07-16 00:00:00,VVPR,6.179999828338623,1715500.0,928190.0,,,,,,
2025-07-17 00:00:00,VVPR,6.71999979019165,4301500.0,1030060.0,,,,,,
2025-07-18 00:00:00,VVPR,7.96999979019165,2884478.0,1383520.0,,,,,,
2025-06-30 00:00:00,VVR,3.76200008392334,1659700.0,523730.0,0.53,3.78,0.0,3.76,,
2025-06-03 00:00:00,VVV,36.650001525878906,3007800.0,1526310.0,-0.14,36.6,0.25,36.74,6.11,38.89
2025-06-27 00:00:00,VVV,38.20000076293945,3309000.0,2204690.0,2.2,39.04,-0.52,38.0,,
2025-06-26 00:00:00,VWOB,64.7941665649414,662500.0,310450.0,0.69,65.24,-0.04,64.77,,
2025-05-16 00:00:00,VXRT,0.5099999904632568,5806600.0,1730690.0,-9.8,0.46,-11.76,0.45,29.41,0.66
2025-06-13 00:00:00,VXRT,0.699999988079071,29049600.0,13160530.0,-20.0,0.56,-35.71,0.45,-47.14,0.37
2025-03-05 00:00:00,VXUS,63.20280075073242,7267500.0,3905960.0,-1.63,62.17,0.96,63.81,-1.92,61.99
2025-05-12 00:00:00,VXUS,65.13948822021484,4785100.0,3177100.0,1.72,66.26,2.73,66.92,4.28,67.93
2025-05-27 00:00:00,VXUS,66.9166488647461,7352800.0,4161020.0,-0.15,66.82,1.51,67.93,1.56,67.96
2025-06-04 00:00:00,VXUS,67.25421142578125,8502100.0,5314450.0,1.09,67.99,-0.16,67.14,3.32,69.49
2025-04-03 00:00:00,VXX,62.4900016784668,17355500.0,5646610.0,26.74,79.2,14.16,71.34,-2.37,61.01
2025-04-04 00:00:00,VXX,74.8499984741211,27055000.0,6818700.0,3.03,77.12,2.23,76.52,-16.99,62.13
2025-04-08 00:00:00,VXX,85.41999816894531,17692900.0,10575380.0,-20.02,68.32,-19.95,68.38,-26.45,62.83
2025-03-03 00:00:00,VXZ,54.810001373291016,41300.0,13160.0,5.13,57.62,-0.8,54.37,0.6,55.14
2025-04-03 00:00:00,VXZ,60.678001403808594,110200.0,20570.0,8.31,65.72,7.86,65.45,-0.13,60.6
2025-04-04 00:00:00,VXZ,64.4800033569336,115400.0,31180.0,2.71,66.23,5.01,67.71,-5.17,61.14
2025-06-13 00:00:00,VXZ,61.02000045776367,24100.0,9330.0,-1.46,60.13,-4.2,58.46,-3.74,58.74
2025-06-25 00:00:00,VYNE,1.3700000047683716,7537100.0,433150.0,10.22,1.51,0.73,1.38,,
2025-06-26 00:00:00,VYNE,1.6200000047683716,4977500.0,1135260.0,-12.04,1.42,-12.35,1.42,,
2025-05-08 00:00:00,VYX,10.15999984741211,5106800.0,1566050.0,7.19,10.89,7.58,10.93,11.71,11.35
2025-02-21 00:00:00,VZ,41.41442489624024,25465100.0,16414980.0,0.8,41.74,7.72,44.61,2.88,42.61
2025-02-24 00:00:00,VZ,41.95680236816406,27560600.0,17424430.0,1.27,42.49,7.32,45.03,0.55,42.19
2025-03-07 00:00:00,VZ,44.61058044433594,44992100.0,23628960.0,-5.41,42.2,-4.49,42.61,-6.58,41.68
2025-03-10 00:00:00,VZ,45.02705001831055,39837000.0,25581660.0,-6.11,42.28,-6.3,42.19,-8.41,41.24
2025-05-06 00:00:00,VZLA,2.3499999046325684,2977500.0,1625780.0,0.85,2.37,8.51,2.55,36.17,3.2
2025-06-05 00:00:00,VZLA,3.509999990463257,5683400.0,2279640.0,-0.28,3.5,-6.27,3.29,-13.11,3.05
2025-05-02 00:00:00,W,33.65999984741211,10072900.0,6431160.0,-2.58,32.79,17.68,39.61,23.5,41.57
2025-05-12 00:00:00,W,39.560001373291016,14515400.0,7436120.0,-2.28,38.66,3.74,41.04,21.84,48.2
2025-07-02 00:00:00,W,56.459999084472656,8274700.0,3913050.0,4.2,58.83,0.19,56.57,,
2025-05-12 00:00:00,WABC,50.310001373291016,360200.0,152720.0,-1.45,49.58,-2.74,48.93,-2.56,49.02
2025-06-12 00:00:00,WABF,24.89902877807617,3900.0,640.0,-0.14,24.87,0.53,25.03,0.04,24.91
2025-07-01 00:00:00,WABF,25.15999984741211,500.0,300.0,-0.44,25.05,-1.11,24.88,,
2025-05-12 00:00:00,WAFD,29.62998390197754,786200.0,468140.0,-0.7,29.42,-2.33,28.94,-0.88,29.37
2025-04-30 00:00:00,WAFDP,16.182493209838867,49700.0,20930.0,0.85,16.32,-1.21,15.99,-2.91,15.71
2025-05-01 00:00:00,WAFDP,16.42768096923828,45400.0,22210.0,-1.55,16.17,-2.03,16.09,-8.54,15.03
2025-05-02 00:00:00,WAFDP,16.663063049316406,128200.0,24850.0,-3.35,16.1,-2.91,16.18,-9.3,15.11
2025-07-10 00:00:00,WAFDP,16.049999237060547,45300.0,22030.0,0.31,16.1,,,,
2025-02-25 00:00:00,WAFU,2.8499999046325684,125457200.0,1035060.0,-31.93,1.94,-36.84,1.8,-43.51,1.61
2025-05-12 00:00:00,WAFU,1.6399999856948853,295500.0,46020.0,-6.1,1.54,-11.89,1.45,-11.95,1.44
2025-02-25 00:00:00,WAI,8.5,3088.0,1135.6,-15.88,7.15,-32.35,5.75,-35.0,5.53
2025-06-26 00:00:00,WAI,3.0,3311400.0,489540.0,21.0,3.63,-83.5,0.5,,
2025-06-27 00:00:00,WAI,3.440000057220459,5136000.0,819910.0,-79.04,0.72,-86.05,0.48,,
2025-05-12 00:00:00,WAL,78.8235092163086,1787100.0,785840.0,-1.89,77.33,-5.84,74.22,-4.75,75.08
2025-07-01 00:00:00,WAL,81.02999877929688,1716000.0,811120.0,4.44,84.63,1.64,82.36,,
2025-07-02 00:00:00,WAL,84.18000030517578,1407500.0,881630.0,1.1,85.11,0.51,84.61,,
2025-07-09 00:00:00,WATT,0.3100000023841858,2933400.0,621970.0,26.13,0.39,,,,
2025-07-10 00:00:00,WATT,0.3700000047683716,6973500.0,860840.0,8.65,0.4,,,,
2025-07-11 00:00:00,WATT,0.3910000026226043,4137000.0,1463190.0,7.39,0.42,,,,
2025-05-01 00:00:00,WAY,39.459999084472656,3463400.0,1294110.0,2.61,40.49,-0.53,39.25,1.32,39.98
2025-05-06 00:00:00,WB,8.619999885559082,1366700.0,752710.0,1.04,8.71,-2.32,8.42,9.86,9.47
2025-05-22 00:00:00,WB,9.40999984741211,4673000.0,1199190.0,-3.83,9.05,2.55,9.65,-1.38,9.28
2025-07-15 00:00:00,WB,10.369999885559082,2800400.0,650150.0,,,,,,
2025-05-12 00:00:00,WBA,11.399999618530272,17408100.0,8793160.0,-1.32,11.25,-1.67,11.21,-0.44,11.35
2025-06-27 00:00:00,WBA,11.449999809265137,10958600.0,6929210.0,0.87,11.55,0.52,11.51,,
2025-05-28 00:00:00,WBD,10.020000457763672,59164100.0,32675330.0,-2.3,9.79,4.89,10.51,11.28,11.15
2025-06-27 00:00:00,WBD,11.300000190734863,86182500.0,56794970.0,-2.48,11.02,6.28,12.01,,
2025-07-16 00:00:00,WBD,12.579999923706056,105446400.0,59617150.0,,,,,,
2025-07-17 00:00:00,WBD,12.84000015258789,125216800.0,61361490.0,,,,,,
2025-02-21 00:00:00,WBND,19.726816177368164,9000.0,950.0,1.31,19.98,0.75,19.88,1.31,19.98
2025-02-24 00:00:00,WBND,19.7863826751709,3100.0,1820.0,1.15,20.01,0.9,19.97,0.5,19.89
2025-03-03 00:00:00,WBND,20.014799118041992,4400.0,2550.0,-0.25,19.97,-0.65,19.89,-0.25,19.97
2025-06-12 00:00:00,WBND,20.010099411010746,1700.0,250.0,-0.35,19.94,0.6,20.13,0.05,20.02
2025-05-12 00:00:00,WBS,52.900001525878906,1494400.0,943110.0,-0.79,52.48,-0.76,52.5,3.8,54.91
2025-05-02 00:00:00,WBTN,9.619999885559082,422000.0,228750.0,-5.2,9.12,-6.76,8.97,-9.46,8.71
2025-05-13 00:00:00,WBTN,9.850000381469728,463900.0,307520.0,-10.15,8.85,-7.92,9.07,-10.46,8.82
2025-05-08 00:00:00,WBUY,7.110000133514404,1591100.0,2220.0,2.95,7.32,-18.0,5.83,-0.14,7.1
2025-05-05 00:00:00,WCBR,28.815000534057617,31600.0,15000.0,4.02,29.97,5.43,30.38,8.65,31.31
2025-05-12 00:00:00,WCBR,29.974000930786133,19900.0,12570.0,1.35,30.38,3.47,31.01,4.07,31.19
2025-05-12 00:00:00,WCLD,36.16999816894531,223100.0,125840.0,0.08,36.2,-0.61,35.95,0.3,36.28
2025-03-31 00:00:00,WCN,195.19000244140625,1330700.0,797520.0,-5.35,184.75,0.31,195.79,0.17,195.53
2025-04-03 00:00:00,WCN,199.9499969482422,2125300.0,936660.0,-4.07,191.82,-1.29,197.37,-1.08,197.8
2025-02-25 00:00:00,WCT,2.640000104904175,9081200.0,4715220.0,-1.14,2.61,-72.92,0.71,-93.18,0.18
2025-03-06 00:00:00,WCT,3.109999895095825,20902700.0,5504190.0,-83.02,0.53,-91.64,0.26,-93.73,0.19
2025-05-08 00:00:00,WDAY,257.9800109863281,1804500.0,1192110.0,6.48,274.71,5.46,272.07,-2.04,252.72
2025-05-12 00:00:00,WDAY,266.57000732421875,2062200.0,1226230.0,2.52,273.3,-10.23,239.3,-5.19,252.73
2025-04-30 00:00:00,WDC,43.7784309387207,15906000.0,6103810.0,1.0,44.22,12.18,49.11,19.81,52.45
2025-06-05 00:00:00,WDC,55.04999923706055,10981500.0,5856470.0,1.33,55.78,7.7,59.29,18.47,65.22
2025-03-07 00:00:00,WDFC,244.4498291015625,284100.0,107090.0,-2.82,237.55,-6.04,229.67,-0.17,244.03
2025-03-13 00:00:00,WDH,1.5,671100.0,158800.0,2.0,1.53,-6.67,1.4,-15.33,1.27
2025-05-14 00:00:00,WDH,1.3600000143051147,173100.0,108400.0,1.47,1.38,5.15,1.43,1.47,1.38
2025-05-15 00:00:00,WDH,1.4500000476837158,442400.0,117890.0,-2.76,1.41,0.0,1.45,-7.59,1.34
2025-05-16 00:00:00,WDH,1.5399999618530271,294900.0,154710.0,-9.09,1.4,-2.6,1.5,-14.94,1.31
2025-07-17 00:00:00,WDH,1.7000000476837158,2678400.0,211140.0,,,,,,
2025-05-13 00:00:00,WDS,14.199999809265137,1459300.0,969760.0,-1.9,13.93,0.42,14.26,10.0,15.62
2025-06-13 00:00:00,WDS,16.299999237060547,1401700.0,858130.0,-0.74,16.18,-5.34,15.43,-4.72,15.53
2025-06-16 00:00:00,WDS,16.610000610351562,1862200.0,931370.0,-6.2,15.58,-6.26,15.57,-5.24,15.74
2025-03-12 00:00:00,WEA,10.786312103271484,45000.0,26250.0,-0.72,10.71,0.0,10.79,-4.54,10.3
2025-03-31 00:00:00,WEA,10.992358207702637,33200.0,12030.0,-8.21,10.09,-6.24,10.31,-2.49,10.72
2025-02-25 00:00:00,WEC,104.9769058227539,3506100.0,2194810.0,-0.37,104.59,-0.11,104.86,-1.49,103.41
2025-03-10 00:00:00,WEC,108.04026794433594,4279700.0,2682140.0,-1.71,106.2,-2.94,104.87,-5.29,102.32
2025-02-20 00:00:00,WEEI,21.80527114868164,35300.0,3410.0,-2.95,21.16,-6.55,20.38,0.48,21.91
2025-05-12 00:00:00,WEEI,20.209623336791992,7400.0,3950.0,-0.53,20.1,-1.96,19.81,1.09,20.43
2025-02-28 00:00:00,WELL,152.80203247070312,5298900.0,2853270.0,-3.95,146.77,-3.69,147.16,-0.06,152.71
2025-05-30 00:00:00,WELL,154.27999877929688,7389900.0,2367250.0,0.11,154.45,-1.22,152.4,-0.36,153.73
2025-02-19 00:00:00,WEN,15.07243824005127,12662700.0,5843930.0,-0.06,15.06,-2.03,14.77,0.13,15.09
2025-06-20 00:00:00,WEN,12.010000228881836,14057500.0,6185650.0,-3.75,11.56,-5.91,11.3,,
2025-06-23 00:00:00,WEN,12.3100004196167,11827100.0,7074700.0,-7.23,11.42,-8.29,11.29,,
2025-06-20 00:00:00,WENNU,10.960000038146973,583500.0,381990.0,-3.38,10.59,-3.19,10.61,,
2025-05-09 00:00:00,WEST,7.260000228881836,989400.0,206270.0,7.99,7.84,-3.58,7.0,-5.79,6.84
2025-04-25 00:00:00,WETO,4.300000190734863,27100.0,9590.0,-3.09,4.17,-11.4,3.81,-54.88,1.94
2025-06-26 00:00:00,WFCF,11.34000015258789,76100.0,2380.0,-1.41,11.18,-2.03,11.11,,
2025-05-07 00:00:00,WFF,4.25,39800.0,26310.0,-2.54,4.14,11.29,4.73,34.12,5.7
2025-05-20 00:00:00,WFF,5.599999904632568,419100.0,11660.0,-14.46,4.79,-1.07,5.54,10.0,6.16
2025-06-10 00:00:00,WFRD,51.400001525878906,1974300.0,1199450.0,0.68,51.75,-7.06,47.77,11.38,57.25
2025-05-08 00:00:00,WGMI,15.529999732971191,1143700.0,615020.0,6.7,16.57,16.61,18.11,26.01,19.57
2025-05-12 00:00:00,WGMI,16.34000015258789,1206200.0,664850.0,10.95,18.13,11.63,18.24,24.11,20.28
2025-06-26 00:00:00,WGMI,21.5,1490500.0,389120.0,21.07,26.03,15.26,24.78,,
2025-06-30 00:00:00,WGMI,22.739999771118164,851600.0,539500.0,9.5,24.9,10.16,25.05,,
2025-07-01 00:00:00,WGMI,23.09000015258789,908900.0,585440.0,9.31,25.24,13.34,26.17,,
2025-05-12 00:00:00,WGO,36.335784912109375,807400.0,450520.0,-0.76,36.06,-6.43,34.0,-6.65,33.92
2025-03-21 00:00:00,WGRX,4.960000038146973,965800.0,154810.0,-22.98,3.82,-17.14,4.11,-37.5,3.1
2025-04-28 00:00:00,WGS,112.48999786376952,1376900.0,802670.0,-41.19,66.16,-47.55,59.0,-37.78,69.99
2025-06-23 00:00:00,WGS,79.70999908447266,2392200.0,689840.0,15.81,92.31,6.91,85.22,,
2025-06-24 00:00:00,WGS,90.9000015258789,2375800.0,872290.0,-0.67,90.29,1.08,91.88,,
2025-02-25 00:00:00,WHF,10.195173263549805,111300.0,51630.0,-1.45,10.05,-11.05,9.07,-10.21,9.15
2025-02-28 00:00:00,WHF,10.426042556762695,216600.0,57470.0,-11.07,9.27,-12.22,9.15,-12.2,9.15
2025-06-16 00:00:00,WHF,9.057833671569824,165600.0,58360.0,-3.51,8.74,-2.63,8.82,-1.52,8.92
2025-06-17 00:00:00,WHF,9.125,265800.0,66730.0,-4.99,8.67,-1.04,9.03,-2.14,8.93
2025-07-10 00:00:00,WHLRD,35.060001373291016,5800.0,970.0,-2.82,34.07,,,,
2025-06-13 00:00:00,WHR,90.23999786376952,2582200.0,1321930.0,3.91,93.77,12.39,101.42,11.86,100.94
2025-06-30 00:00:00,WHR,101.41999816894533,2138400.0,1278150.0,6.23,107.74,-0.47,100.94,,
2025-05-20 00:00:00,WHWK,1.9900000095367432,315700.0,70790.0,-12.56,1.74,-15.08,1.69,3.02,2.05
2025-03-12 00:00:00,WIA,8.18012809753418,54500.0,30320.0,-0.83,8.11,-1.05,8.09,-2.61,7.97
