sector,signal_type,analysis_days,holding_days,volume_threshold,price_threshold,hit_rate,avg_return,trade_count,tickers_count
TECH,BUY_STRONG,4,2,1.5,2.5,81.25,3.56391008875587,16,9
TECH,SELL_STRONG,4,2,1.5,2.5,40.625,-1.1829060604073969,32,9
NON_TECH,BUY_MODERATE,4,2,1.5,2.5,50.0,-1.1123048724224962,14,20
NON_TECH,SELL_STRONG,4,2,1.5,2.5,31.70731707317073,-2.2595909660388878,41,20
NON_TECH,BUY_STRONG,4,2,1.5,2.5,51.92307692307693,2.3634824866605326,52,20
TECH,BUY_STRONG,4,2,1.6,0.5,85.71428571428571,4.491336261804193,21,9
TECH,SELL_STRONG,4,2,1.6,0.5,47.61904761904761,-0.054692496369479295,21,9
NON_TECH,SELL_STRONG,4,2,1.6,0.5,31.25,-1.6179879884696933,48,20
NON_TECH,BUY_STRONG,4,2,1.6,0.5,58.18181818181818,2.5189924335218525,55,20
TECH,BUY_STRONG,4,2,1.6,1.0,83.33333333333334,4.864162055298706,18,9
TECH,SELL_STRONG,4,2,1.6,1.0,47.61904761904761,-0.054692496369479295,21,9
NON_TECH,BUY_MODERATE,4,2,1.6,1.0,42.857142857142854,0.14425032458072856,7,20
NON_TECH,SELL_STRONG,4,2,1.6,1.0,31.11111111111111,-1.855643220231688,45,20
NON_TECH,BUY_STRONG,4,2,1.6,1.0,59.25925925925925,2.6153370462968173,54,20
TECH,BUY_STRONG,4,2,1.6,1.5,84.61538461538461,5.205182660381256,13,9
TECH,SELL_STRONG,4,2,1.6,1.5,45.0,-0.41485587375707433,20,9
NON_TECH,BUY_MODERATE,4,2,1.6,1.5,33.33333333333333,-1.693266287054259,9,20
NON_TECH,SELL_STRONG,4,2,1.6,1.5,29.268292682926827,-2.341282139506045,41,20
NON_TECH,BUY_STRONG,4,2,1.6,1.5,59.183673469387756,2.691058323582955,49,20
TECH,BUY_STRONG,4,2,1.6,2.0,83.33333333333334,5.43302290263431,12,9
TECH,SELL_STRONG,4,2,1.6,2.0,45.0,-0.41485587375707433,20,9
NON_TECH,BUY_MODERATE,4,2,1.6,2.0,40.0,-1.5057574240182223,10,20
NON_TECH,BUY_STRONG,4,2,1.6,2.0,59.57446808510638,2.8657536036765006,47,20
NON_TECH,SELL_STRONG,4,2,1.6,2.0,24.324324324324326,-3.2273098724370617,37,20
TECH,BUY_STRONG,4,2,1.6,2.5,80.0,5.717832711479981,10,9
TECH,SELL_STRONG,4,2,1.6,2.5,45.0,-0.41485587375707433,20,9
NON_TECH,BUY_MODERATE,4,2,1.6,2.5,41.66666666666667,-1.5288054679834133,12,20
NON_TECH,BUY_STRONG,4,2,1.6,2.5,58.139534883720934,3.0620471702081034,43,20
NON_TECH,SELL_STRONG,4,2,1.6,2.5,25.0,-3.192233353709712,36,20
TECH,BUY_STRONG,4,2,1.7,0.5,92.85714285714286,6.031892769406289,14,9
TECH,SELL_STRONG,4,2,1.7,0.5,47.368421052631575,0.1526777760175491,19,9
NON_TECH,BUY_STRONG,4,2,1.7,0.5,55.81395348837209,2.9157030779417976,43,20
NON_TECH,SELL_STRONG,4,2,1.7,0.5,27.027027027027028,-2.2199934203789238,37,20
TECH,BUY_STRONG,4,2,1.7,1.0,90.9090909090909,7.0621231153797,11,9
TECH,SELL_STRONG,4,2,1.7,1.0,47.368421052631575,0.1526777760175491,19,9
NON_TECH,BUY_MODERATE,4,2,1.7,1.0,40.0,-0.160265251052207,5,20
NON_TECH,BUY_STRONG,4,2,1.7,1.0,57.14285714285714,3.049020214471989,42,20
NON_TECH,SELL_STRONG,4,2,1.7,1.0,25.71428571428571,-2.729241897426895,35,20
TECH,BUY_STRONG,4,2,1.7,1.5,87.5,6.624642830893421,8,9
TECH,SELL_STRONG,4,2,1.7,1.5,44.44444444444444,-0.2359831837249438,18,9
NON_TECH,BUY_MODERATE,4,2,1.7,1.5,28.57142857142857,-2.4357821586877813,7,20
NON_TECH,BUY_STRONG,4,2,1.7,1.5,56.75675675675676,3.207905577388114,37,20
NON_TECH,SELL_STRONG,4,2,1.7,1.5,21.875,-3.388185050852857,32,20
TECH,BUY_STRONG,4,2,1.7,2.0,87.5,6.624642830893421,8,9
TECH,SELL_STRONG,4,2,1.7,2.0,44.44444444444444,-0.2359831837249438,18,9
NON_TECH,BUY_MODERATE,4,2,1.7,2.0,37.5,-2.1085815959385448,8,20
NON_TECH,BUY_STRONG,4,2,1.7,2.0,55.55555555555556,3.2598443490663547,36,20
NON_TECH,SELL_STRONG,4,2,1.7,2.0,22.58064516129032,-3.3655464354232545,31,20
TECH,BUY_STRONG,4,2,1.7,2.5,85.71428571428571,7.082635537469586,7,9
TECH,SELL_STRONG,4,2,1.7,2.5,44.44444444444444,-0.2359831837249438,18,9
NON_TECH,BUY_MODERATE,4,2,1.7,2.5,40.0,-2.0156744143127097,10,20
NON_TECH,BUY_STRONG,4,2,1.7,2.5,55.88235294117647,3.5117995337786736,34,20
NON_TECH,SELL_STRONG,4,2,1.7,2.5,23.333333333333332,-3.328062498383308,30,20
TECH,SELL_STRONG,4,3,1.2,0.5,48.64864864864865,0.165452500201038,74,9
TECH,BUY_STRONG,4,3,1.2,0.5,69.56521739130434,3.0929773790222637,69,9
NON_TECH,SELL_STRONG,4,3,1.2,0.5,44.881889763779526,-0.5977705687031147,127,20
NON_TECH,BUY_STRONG,4,3,1.2,0.5,50.595238095238095,1.897673125431132,168,20
NON_TECH,BUY_MODERATE,4,3,1.2,0.5,50.0,2.0615826121347465,8,20
TECH,SELL_STRONG,4,3,1.2,1.0,47.88732394366197,0.09247562561120647,71,9
TECH,BUY_STRONG,4,3,1.2,1.0,68.65671641791045,3.0297391145466817,67,9
NON_TECH,BUY_MODERATE,4,3,1.2,1.0,60.0,0.6983862065807587,15,20
NON_TECH,SELL_STRONG,4,3,1.2,1.0,44.73684210526316,-0.6728243610751263,114,20
NON_TECH,BUY_STRONG,4,3,1.2,1.0,50.318471337579616,2.0003187092676398,157,20
TECH,SELL_STRONG,4,3,1.2,1.5,47.05882352941176,-0.0733643834252157,68,9
TECH,BUY_STRONG,4,3,1.2,1.5,67.27272727272727,3.08711384361534,55,9
TECH,BUY_MODERATE,4,3,1.2,1.5,60.0,1.9083766718972068,5,9
NON_TECH,BUY_MODERATE,4,3,1.2,1.5,57.14285714285714,0.6208687872310394,21,20
NON_TECH,SELL_STRONG,4,3,1.2,1.5,42.42424242424242,-0.860653470392043,99,20
NON_TECH,BUY_STRONG,4,3,1.2,1.5,50.0,1.798247350892135,142,20
TECH,SELL_STRONG,4,3,1.2,2.0,46.875,-0.2928786595920247,64,9
TECH,BUY_STRONG,4,3,1.2,2.0,65.9090909090909,3.349748646938896,44,9
TECH,BUY_MODERATE,4,3,1.2,2.0,62.5,1.7729037681397564,8,9
NON_TECH,BUY_MODERATE,4,3,1.2,2.0,57.692307692307686,0.5128228242095406,26,20
NON_TECH,SELL_STRONG,4,3,1.2,2.0,39.77272727272727,-1.031310514576692,88,20
NON_TECH,BUY_STRONG,4,3,1.2,2.0,50.3875968992248,1.943284360368039,129,20
TECH,SELL_STRONG,4,3,1.2,2.5,43.103448275862064,-0.763326855160606,58,9
TECH,BUY_MODERATE,4,3,1.2,2.5,66.66666666666666,2.751485580322928,9,9
TECH,BUY_STRONG,4,3,1.2,2.5,63.1578947368421,3.5902855704212007,38,9
NON_TECH,BUY_MODERATE,4,3,1.2,2.5,60.0,0.7341403661774767,30,20
NON_TECH,SELL_STRONG,4,3,1.2,2.5,40.0,-0.8551424926591082,80,20
NON_TECH,BUY_STRONG,4,3,1.2,2.5,50.42016806722689,2.085335153524712,119,20
TECH,BUY_STRONG,4,3,1.3,0.5,73.46938775510205,4.145878213467952,49,9
TECH,SELL_STRONG,4,3,1.3,0.5,45.45454545454545,-0.2719137549938795,55,9
NON_TECH,SELL_STRONG,4,3,1.3,0.5,42.10526315789473,-0.35381701439254476,95,20
NON_TECH,BUY_STRONG,4,3,1.3,0.5,49.2063492063492,1.9170278887462036,126,20
NON_TECH,BUY_MODERATE,4,3,1.3,0.5,50.0,0.9245148420692854,6,20
TECH,BUY_STRONG,4,3,1.3,1.0,72.3404255319149,4.100534340043002,47,9
TECH,SELL_STRONG,4,3,1.3,1.0,45.28301886792453,-0.295495323631192,53,9
NON_TECH,BUY_MODERATE,4,3,1.3,1.0,58.333333333333336,-0.29167384624366166,12,20
NON_TECH,SELL_STRONG,4,3,1.3,1.0,42.35294117647059,-0.4349384830764799,85,20
NON_TECH,BUY_STRONG,4,3,1.3,1.0,49.572649572649574,2.056571610876891,117,20
TECH,SELL_STRONG,4,3,1.3,1.5,44.230769230769226,-0.4184837234169945,52,9
TECH,BUY_STRONG,4,3,1.3,1.5,71.7948717948718,4.157360631378931,39,9
NON_TECH,BUY_MODERATE,4,3,1.3,1.5,50.0,-1.898897795968558,14,20
NON_TECH,SELL_STRONG,4,3,1.3,1.5,40.54054054054054,-0.5610986511236241,74,20
NON_TECH,BUY_STRONG,4,3,1.3,1.5,50.0,2.1608531102838135,106,20
TECH,SELL_STRONG,4,3,1.3,2.0,42.0,-0.7291371895452601,50,9
TECH,BUY_STRONG,4,3,1.3,2.0,70.0,4.550448462936612,30,9
TECH,BUY_MODERATE,4,3,1.3,2.0,80.0,3.3854731876946906,5,9
NON_TECH,BUY_MODERATE,4,3,1.3,2.0,52.94117647058824,-2.060720254815208,17,20
NON_TECH,SELL_STRONG,4,3,1.3,2.0,37.878787878787875,-1.0736474856936555,66,20
NON_TECH,BUY_STRONG,4,3,1.3,2.0,50.0,2.195854837084054,96,20
TECH,BUY_MODERATE,4,3,1.3,2.5,83.33333333333334,4.584584336043626,6,9
TECH,BUY_STRONG,4,3,1.3,2.5,65.38461538461539,4.884002102290854,26,9
TECH,SELL_STRONG,4,3,1.3,2.5,40.42553191489361,-1.1865282519223004,47,9
NON_TECH,BUY_MODERATE,4,3,1.3,2.5,55.00000000000001,-1.631916203060581,20,20
NON_TECH,SELL_STRONG,4,3,1.3,2.5,37.5,-1.0905647722686116,64,20
NON_TECH,BUY_STRONG,4,3,1.3,2.5,49.42528735632184,2.3437637275403853,87,20
TECH,BUY_STRONG,4,3,1.4,0.5,77.5,3.7227680988867027,40,9
TECH,SELL_STRONG,4,3,1.4,0.5,45.65217391304348,-0.37152309035668113,46,9
NON_TECH,SELL_STRONG,4,3,1.4,0.5,42.25352112676056,-0.49010149462479696,71,20
NON_TECH,BUY_STRONG,4,3,1.4,0.5,51.64835164835166,2.7801058811058095,91,20
TECH,BUY_STRONG,4,3,1.4,1.0,76.31578947368422,3.6444159336199893,38,9
TECH,SELL_STRONG,4,3,1.4,1.0,45.45454545454545,-0.40445585873175305,44,9
NON_TECH,BUY_MODERATE,4,3,1.4,1.0,62.5,-1.5904878930932191,8,20
NON_TECH,SELL_STRONG,4,3,1.4,1.0,41.269841269841265,-0.732524933011248,63,20
NON_TECH,BUY_STRONG,4,3,1.4,1.0,52.94117647058824,3.0529527535446657,85,20
TECH,SELL_STRONG,4,3,1.4,1.5,44.18604651162791,-0.5557199825448296,43,9
TECH,BUY_STRONG,4,3,1.4,1.5,77.41935483870968,3.5208368048309877,31,9
NON_TECH,BUY_MODERATE,4,3,1.4,1.5,50.0,-3.5808386133381624,10,20
NON_TECH,SELL_STRONG,4,3,1.4,1.5,41.07142857142857,-0.6885777588540218,56,20
NON_TECH,BUY_STRONG,4,3,1.4,1.5,51.89873417721519,3.026861067133004,79,20
TECH,SELL_STRONG,4,3,1.4,2.0,41.46341463414634,-0.9412601246099259,41,9
TECH,BUY_STRONG,4,3,1.4,2.0,78.26086956521739,3.714007350065883,23,9
NON_TECH,BUY_MODERATE,4,3,1.4,2.0,54.54545454545454,-2.990845272601453,11,20
NON_TECH,SELL_STRONG,4,3,1.4,2.0,39.21568627450981,-1.243061596410902,51,20
NON_TECH,BUY_STRONG,4,3,1.4,2.0,52.054794520547944,2.711170127821335,73,20
TECH,BUY_MODERATE,4,3,1.4,2.5,100.0,5.980677064640636,5,9
TECH,BUY_STRONG,4,3,1.4,2.5,75.0,3.8373624229733965,20,9
TECH,SELL_STRONG,4,3,1.4,2.5,40.0,-1.1499768129103594,40,9
NON_TECH,BUY_MODERATE,4,3,1.4,2.5,57.14285714285714,-2.178955551997791,14,20
NON_TECH,SELL_STRONG,4,3,1.4,2.5,40.0,-1.0758125401231189,50,20
NON_TECH,BUY_STRONG,4,3,1.4,2.5,51.515151515151516,2.916737066946126,66,20
TECH,BUY_STRONG,4,3,1.5,0.5,86.20689655172413,4.86535993343504,29,9
TECH,SELL_STRONG,4,3,1.5,0.5,41.17647058823529,-1.4234756300801146,34,9
NON_TECH,SELL_STRONG,4,3,1.5,0.5,36.36363636363637,-1.0906384281562889,55,20
NON_TECH,BUY_STRONG,4,3,1.5,0.5,47.22222222222222,2.7056358471889337,72,20
TECH,BUY_STRONG,4,3,1.5,1.0,85.18518518518519,4.839722947841024,27,9
TECH,SELL_STRONG,4,3,1.5,1.0,42.42424242424242,-1.3128059199465822,33,9
NON_TECH,BUY_MODERATE,4,3,1.5,1.0,62.5,-1.5904878930932191,8,20
NON_TECH,SELL_STRONG,4,3,1.5,1.0,36.53846153846153,-1.2895288373448492,52,20
NON_TECH,BUY_STRONG,4,3,1.5,1.0,50.0,3.3036405734664975,68,20
TECH,BUY_STRONG,4,3,1.5,1.5,85.71428571428571,4.804472765472375,21,9
TECH,SELL_STRONG,4,3,1.5,1.5,40.625,-1.5444530257333673,32,9
NON_TECH,BUY_MODERATE,4,3,1.5,1.5,50.0,-3.5808386133381624,10,20
NON_TECH,SELL_STRONG,4,3,1.5,1.5,36.17021276595745,-1.3853351114002388,47,20
NON_TECH,BUY_STRONG,4,3,1.5,1.5,49.2063492063492,3.342309468780347,63,20
TECH,BUY_STRONG,4,3,1.5,2.0,83.33333333333334,4.502910496284731,18,9
TECH,SELL_STRONG,4,3,1.5,2.0,40.625,-1.5444530257333673,32,9
NON_TECH,BUY_MODERATE,4,3,1.5,2.0,54.54545454545454,-2.990845272601453,11,20
NON_TECH,SELL_STRONG,4,3,1.5,2.0,33.33333333333333,-2.14158421802243,42,20
NON_TECH,BUY_STRONG,4,3,1.5,2.0,48.275862068965516,2.8751981271714824,58,20
TECH,BUY_STRONG,4,3,1.5,2.5,80.0,4.825164556071851,15,9
TECH,SELL_STRONG,4,3,1.5,2.5,40.625,-1.5444530257333673,32,9
NON_TECH,BUY_MODERATE,4,3,1.5,2.5,57.14285714285714,-2.178955551997791,14,20
NON_TECH,SELL_STRONG,4,3,1.5,2.5,34.146341463414636,-1.9595371401498043,41,20
NON_TECH,BUY_STRONG,4,3,1.5,2.5,48.07692307692308,3.147044962075583,52,20
TECH,BUY_STRONG,4,3,1.6,0.5,84.21052631578947,6.470588798188025,19,9
TECH,SELL_STRONG,4,3,1.6,0.5,47.61904761904761,-0.27776281263085717,21,9
NON_TECH,SELL_STRONG,4,3,1.6,0.5,31.25,-1.7074364099869275,48,20
NON_TECH,BUY_STRONG,4,3,1.6,0.5,54.54545454545454,3.218183702231524,55,20
TECH,BUY_STRONG,4,3,1.6,1.0,82.35294117647058,6.6187216875096455,17,9
TECH,SELL_STRONG,4,3,1.6,1.0,47.61904761904761,-0.27776281263085717,21,9
NON_TECH,BUY_MODERATE,4,3,1.6,1.0,57.14285714285714,-1.8302341782444833,7,20
NON_TECH,SELL_STRONG,4,3,1.6,1.0,31.11111111111111,-1.978385192726862,45,20
NON_TECH,BUY_STRONG,4,3,1.6,1.0,55.55555555555556,3.3640948063799123,54,20
TECH,BUY_STRONG,4,3,1.6,1.5,83.33333333333334,7.038315392279259,12,9
TECH,SELL_STRONG,4,3,1.6,1.5,45.0,-0.5966460265239271,20,9
NON_TECH,BUY_MODERATE,4,3,1.6,1.5,44.44444444444444,-3.9884580262608065,9,20
NON_TECH,SELL_STRONG,4,3,1.6,1.5,29.268292682926827,-2.151235952141151,41,20
NON_TECH,BUY_STRONG,4,3,1.6,1.5,55.10204081632652,3.4199807567745975,49,20
TECH,BUY_STRONG,4,3,1.6,2.0,81.81818181818183,6.975238037905402,11,9
TECH,SELL_STRONG,4,3,1.6,2.0,45.0,-0.5966460265239271,20,9
NON_TECH,BUY_MODERATE,4,3,1.6,2.0,50.0,-3.2987034101581623,10,20
NON_TECH,BUY_STRONG,4,3,1.6,2.0,55.319148936170215,3.6111171925189582,47,20
NON_TECH,SELL_STRONG,4,3,1.6,2.0,27.027027027027028,-3.0481574058576117,37,20
TECH,BUY_STRONG,4,3,1.6,2.5,77.77777777777779,7.69358113651965,9,9
TECH,SELL_STRONG,4,3,1.6,2.5,45.0,-0.5966460265239271,20,9
NON_TECH,BUY_MODERATE,4,3,1.6,2.5,50.0,-3.1691008553235385,12,20
NON_TECH,BUY_STRONG,4,3,1.6,2.5,55.81395348837209,3.9039927284618416,43,20
NON_TECH,SELL_STRONG,4,3,1.6,2.5,27.77777777777778,-2.8660086001647653,36,20
TECH,BUY_STRONG,4,3,1.7,0.5,91.66666666666666,9.329544313953484,12,9
TECH,SELL_STRONG,4,3,1.7,0.5,47.368421052631575,-0.14375472832214445,19,9
NON_TECH,BUY_STRONG,4,3,1.7,0.5,53.48837209302325,3.842108074692599,43,20
NON_TECH,SELL_STRONG,4,3,1.7,0.5,27.027027027027028,-2.9780818276594383,37,20
TECH,BUY_STRONG,4,3,1.7,1.0,90.0,10.153161328953331,10,9
TECH,SELL_STRONG,4,3,1.7,1.0,47.368421052631575,-0.14375472832214445,19,9
NON_TECH,BUY_MODERATE,4,3,1.7,1.0,60.0,-2.11670680048361,5,20
NON_TECH,BUY_STRONG,4,3,1.7,1.0,54.761904761904766,4.044563407941981,42,20
NON_TECH,SELL_STRONG,4,3,1.7,1.0,25.71428571428571,-3.5915259015853707,35,20
TECH,BUY_STRONG,4,3,1.7,1.5,85.71428571428571,8.932015869088023,7,9
TECH,SELL_STRONG,4,3,1.7,1.5,44.44444444444444,-0.4906245168528492,18,9
NON_TECH,BUY_MODERATE,4,3,1.7,1.5,42.857142857142854,-4.8097167130077025,7,20
NON_TECH,BUY_STRONG,4,3,1.7,1.5,54.054054054054056,4.210529747864952,37,20
NON_TECH,SELL_STRONG,4,3,1.7,1.5,21.875,-3.949358576111296,32,20
TECH,BUY_STRONG,4,3,1.7,2.0,85.71428571428571,8.932015869088023,7,9
TECH,SELL_STRONG,4,3,1.7,2.0,44.44444444444444,-0.4906245168528492,18,9
NON_TECH,BUY_MODERATE,4,3,1.7,2.0,50.0,-3.8448661070360353,8,20
NON_TECH,BUY_STRONG,4,3,1.7,2.0,52.77777777777778,4.289563226689193,36,20
NON_TECH,SELL_STRONG,4,3,1.7,2.0,22.58064516129032,-3.852468148935111,31,20
TECH,BUY_STRONG,4,3,1.7,2.5,83.33333333333334,9.71507065147985,6,9
TECH,SELL_STRONG,4,3,1.7,2.5,44.44444444444444,-0.4906245168528492,18,9
NON_TECH,BUY_MODERATE,4,3,1.7,2.5,50.0,-3.5801105018589126,10,20
NON_TECH,BUY_STRONG,4,3,1.7,2.5,55.88235294117647,4.66924150708891,34,20
NON_TECH,SELL_STRONG,4,3,1.7,2.5,23.333333333333332,-3.6606999402062783,30,20
TECH,SELL_STRONG,4,4,1.2,0.5,51.35135135135135,0.0018860281273833694,74,9
TECH,BUY_STRONG,4,4,1.2,0.5,67.64705882352942,3.329185059891431,68,9
NON_TECH,SELL_STRONG,4,4,1.2,0.5,48.031496062992126,-0.5915288291317614,127,20
NON_TECH,BUY_STRONG,4,4,1.2,0.5,55.952380952380956,2.2590858455214935,168,20
NON_TECH,BUY_MODERATE,4,4,1.2,0.5,50.0,1.853710943958077,8,20
TECH,SELL_STRONG,4,4,1.2,1.0,52.112676056338024,0.14388030008708994,71,9
TECH,BUY_STRONG,4,4,1.2,1.0,66.66666666666666,3.204202445211722,66,9
NON_TECH,BUY_MODERATE,4,4,1.2,1.0,46.666666666666664,0.306354641942625,15,20
NON_TECH,SELL_STRONG,4,4,1.2,1.0,49.122807017543856,-0.5383733916298692,114,20
NON_TECH,BUY_STRONG,4,4,1.2,1.0,56.68789808917197,2.4253788203228734,157,20
TECH,SELL_STRONG,4,4,1.2,1.5,51.470588235294116,-0.06526920533663821,68,9
TECH,BUY_STRONG,4,4,1.2,1.5,68.51851851851852,3.5281801141133142,54,9
NON_TECH,BUY_MODERATE,4,4,1.2,1.5,47.61904761904761,0.6854242792068052,21,20
NON_TECH,SELL_STRONG,4,4,1.2,1.5,47.474747474747474,-0.831721952865253,99,20
NON_TECH,BUY_STRONG,4,4,1.2,1.5,57.04225352112676,2.305596078105037,142,20
TECH,SELL_STRONG,4,4,1.2,2.0,51.5625,-0.3625047920258858,64,9
TECH,BUY_STRONG,4,4,1.2,2.0,68.18181818181817,3.7660754282413023,44,9
TECH,BUY_MODERATE,4,4,1.2,2.0,57.14285714285714,3.3725592261599244,7,9
NON_TECH,BUY_MODERATE,4,4,1.2,2.0,50.0,0.4541397235903704,26,20
NON_TECH,SELL_STRONG,4,4,1.2,2.0,46.590909090909086,-1.148666696316736,88,20
NON_TECH,BUY_STRONG,4,4,1.2,2.0,58.139534883720934,2.490363116492205,129,20
TECH,SELL_STRONG,4,4,1.2,2.5,46.55172413793103,-0.9696657422352236,58,9
TECH,BUY_MODERATE,4,4,1.2,2.5,62.5,4.920016455778385,8,9
TECH,BUY_STRONG,4,4,1.2,2.5,65.78947368421053,4.039989391867551,38,9
NON_TECH,BUY_MODERATE,4,4,1.2,2.5,50.0,0.9160157972776264,30,20
NON_TECH,SELL_STRONG,4,4,1.2,2.5,43.75,-1.2855590031199147,80,20
NON_TECH,BUY_STRONG,4,4,1.2,2.5,57.98319327731093,2.651261825781317,119,20
TECH,BUY_STRONG,4,4,1.3,0.5,67.3469387755102,4.422184936359751,49,9
TECH,SELL_STRONG,4,4,1.3,0.5,49.09090909090909,-0.17736753136697286,55,9
NON_TECH,SELL_STRONG,4,4,1.3,0.5,41.05263157894737,-0.926480972494875,95,20
NON_TECH,BUY_STRONG,4,4,1.3,0.5,58.730158730158735,2.2907105668806573,126,20
NON_TECH,BUY_MODERATE,4,4,1.3,0.5,50.0,0.635297300195494,6,20
TECH,BUY_STRONG,4,4,1.3,1.0,65.95744680851064,4.293188067935833,47,9
TECH,SELL_STRONG,4,4,1.3,1.0,49.056603773584904,-0.08183813234281602,53,9
NON_TECH,BUY_MODERATE,4,4,1.3,1.0,50.0,-0.5099628419112938,12,20
NON_TECH,SELL_STRONG,4,4,1.3,1.0,41.17647058823529,-0.8958815833307248,85,20
NON_TECH,BUY_STRONG,4,4,1.3,1.0,59.82905982905983,2.4716963683478,117,20
TECH,SELL_STRONG,4,4,1.3,1.5,48.07692307692308,-0.3043224901572174,52,9
TECH,BUY_STRONG,4,4,1.3,1.5,71.7948717948718,4.732948850887547,39,9
NON_TECH,BUY_MODERATE,4,4,1.3,1.5,42.857142857142854,-1.4253956928401188,14,20
NON_TECH,SELL_STRONG,4,4,1.3,1.5,39.189189189189186,-1.2100472754104143,74,20
NON_TECH,BUY_STRONG,4,4,1.3,1.5,61.32075471698113,2.7375029036557725,106,20
TECH,SELL_STRONG,4,4,1.3,2.0,46.0,-0.7422244952350094,50,9
TECH,BUY_STRONG,4,4,1.3,2.0,70.0,5.063757695929343,30,9
NON_TECH,BUY_MODERATE,4,4,1.3,2.0,47.05882352941176,-1.8855457015858594,17,20
NON_TECH,SELL_STRONG,4,4,1.3,2.0,37.878787878787875,-1.8677066739604709,66,20
NON_TECH,BUY_STRONG,4,4,1.3,2.0,62.5,2.790321793926632,96,20
TECH,BUY_MODERATE,4,4,1.3,2.5,80.0,7.29362810620812,5,9
TECH,BUY_STRONG,4,4,1.3,2.5,65.38461538461539,5.41972084269967,26,9
TECH,SELL_STRONG,4,4,1.3,2.5,42.5531914893617,-1.3132941019370945,47,9
NON_TECH,BUY_MODERATE,4,4,1.3,2.5,45.0,-1.1372040171717792,20,20
NON_TECH,SELL_STRONG,4,4,1.3,2.5,37.5,-1.9438587816653063,64,20
NON_TECH,BUY_STRONG,4,4,1.3,2.5,62.06896551724138,2.9565272908164584,87,20
TECH,BUY_STRONG,4,4,1.4,0.5,70.0,3.8174151629297164,40,9
TECH,SELL_STRONG,4,4,1.4,0.5,50.0,-0.35348660271342913,46,9
NON_TECH,SELL_STRONG,4,4,1.4,0.5,40.845070422535215,-1.0106908542960367,71,20
NON_TECH,BUY_STRONG,4,4,1.4,0.5,62.637362637362635,3.177391759671532,91,20
TECH,BUY_STRONG,4,4,1.4,1.0,68.42105263157895,3.626036416540658,38,9
TECH,SELL_STRONG,4,4,1.4,1.0,50.0,-0.2464225116773515,44,9
NON_TECH,BUY_MODERATE,4,4,1.4,1.0,50.0,-1.2497342927863702,8,20
NON_TECH,SELL_STRONG,4,4,1.4,1.0,39.682539682539684,-1.1687779578154847,63,20
NON_TECH,BUY_STRONG,4,4,1.4,1.0,64.70588235294117,3.519619101516175,85,20
TECH,SELL_STRONG,4,4,1.4,1.5,48.837209302325576,-0.5193009066932448,43,9
TECH,BUY_STRONG,4,4,1.4,1.5,74.19354838709677,3.8709787844197256,31,9
NON_TECH,BUY_MODERATE,4,4,1.4,1.5,40.0,-2.38338599391171,10,20
NON_TECH,SELL_STRONG,4,4,1.4,1.5,39.285714285714285,-1.4342832358290691,56,20
NON_TECH,BUY_STRONG,4,4,1.4,1.5,65.82278481012658,3.6659019579627516,79,20
TECH,SELL_STRONG,4,4,1.4,2.0,46.34146341463415,-1.0638144941801142,41,9
TECH,BUY_STRONG,4,4,1.4,2.0,73.91304347826086,3.9342253513600975,23,9
NON_TECH,BUY_MODERATE,4,4,1.4,2.0,45.45454545454545,-1.811342386881902,11,20
NON_TECH,SELL_STRONG,4,4,1.4,2.0,39.21568627450981,-2.1687443635863852,51,20
NON_TECH,BUY_STRONG,4,4,1.4,2.0,67.12328767123287,3.3090392884921203,73,20
TECH,BUY_STRONG,4,4,1.4,2.5,70.0,3.982271598562373,20,9
TECH,SELL_STRONG,4,4,1.4,2.5,45.0,-1.3269178576300207,40,9
NON_TECH,BUY_MODERATE,4,4,1.4,2.5,42.857142857142854,-0.7581835480126357,14,20
NON_TECH,SELL_STRONG,4,4,1.4,2.5,40.0,-1.9946722555544723,50,20
NON_TECH,BUY_STRONG,4,4,1.4,2.5,66.66666666666666,3.4702398126271685,66,20
TECH,BUY_STRONG,4,4,1.5,0.5,75.86206896551724,4.943193643399595,29,9
TECH,SELL_STRONG,4,4,1.5,0.5,44.11764705882353,-1.4647336555386086,34,9
NON_TECH,SELL_STRONG,4,4,1.5,0.5,36.36363636363637,-1.8663783743920734,55,20
NON_TECH,BUY_STRONG,4,4,1.5,0.5,56.94444444444444,2.9715604332678165,72,20
TECH,BUY_STRONG,4,4,1.5,1.0,74.07407407407408,4.757236776664614,27,9
TECH,SELL_STRONG,4,4,1.5,1.0,45.45454545454545,-1.1839797146956896,33,9
NON_TECH,BUY_MODERATE,4,4,1.5,1.0,50.0,-1.2497342927863702,8,20
NON_TECH,SELL_STRONG,4,4,1.5,1.0,36.53846153846153,-1.9495780272290555,52,20
NON_TECH,BUY_STRONG,4,4,1.5,1.0,60.29411764705882,3.634533509598003,68,20
TECH,BUY_STRONG,4,4,1.5,1.5,80.95238095238095,5.074619938450533,21,9
TECH,SELL_STRONG,4,4,1.5,1.5,43.75,-1.5799587205926189,32,9
NON_TECH,BUY_MODERATE,4,4,1.5,1.5,40.0,-2.38338599391171,10,20
NON_TECH,SELL_STRONG,4,4,1.5,1.5,34.04255319148936,-2.480313403651351,47,20
NON_TECH,BUY_STRONG,4,4,1.5,1.5,61.904761904761905,3.8722151464174885,63,20
TECH,BUY_STRONG,4,4,1.5,2.0,77.77777777777779,4.630741684561956,18,9
